Model,Accuracy
google-bert_bert-large-uncased-whole-word-masking-finetuned-squad,0.90
deepset_bert-large-uncased-whole-word-masking-squad2,0.91
google-bert_bert-large-cased-whole-word-masking-finetuned-squad,0.89
csarron_bert-base-uncased-squad-v1,0.87
phiyodr_bert-large-finetuned-squad2,0.88
deepset_bert-base-cased-squad2,0.81
deepset_bert-base-uncased-squad2,0.86
deutsche-telekom_bert-multi-english-german-squad2,0.91
mrm8488_bert-tiny-finetuned-squadv2,0.36
mrm8488_bert-tiny-5-finetuned-squadv2,0.76
deepset_bert-medium-squad2-distilled,0.88
ashaduzzaman_bert-finetuned-squad,0.80
mrm8488_bert-small-finetuned-squadv2,0.78
mrm8488_bert-medium-finetuned-squadv2,0.85
madlag_bert-base-uncased-squad1.1-block-sparse-0.07-v1,0.75
phiyodr_bert-base-finetuned-squad2,0.86
batterydata_bert-base-uncased-squad-v1,0.87
Intel_bert-large-uncased-squadv1.1-sparse-90-unstructured,0.89
batterydata_bert-base-cased-squad-v1,0.78
Intel_bert-base-uncased-squadv1.1-sparse-80-1x4-block-pruneofa,0.86
madlag_bert-large-uncased-wwm-squadv2-x2.15-f83.2-d25-hybrid-v1,0.86
mrm8488_bert-mini-finetuned-squadv2,0.67
IProject-10_bert-base-uncased-finetuned-squad2,0.89
Intel_bert-large-uncased-squadv1.1-sparse-80-1x4-block-pruneofa,0.86
nikotang_bert-large-cuad,0.05
madlag_bert-large-uncased-wwm-squadv2-x2.63-f82.6-d16-hybrid-v1,0.86
mirbostani_bert-base-uncased-finetuned-newsqa,0.80
rubentito_bert-large-mpdocvqa,0.90
DunnBC22_bert-base-uncased-e_CARE,0.27
JAlexis_Bertv1_fine,0.81
madlag_bert-base-uncased-squadv1-x2.01-f89.2-d30-hybrid-rewind-opt-v1,0.77
madlag_bert-base-uncased-squad1.1-block-sparse-0.13-v1,0.76
madlag_bert-base-uncased-squad1.1-block-sparse-0.20-v1,0.82
madlag_bert-base-uncased-squadv1-x1.96-f88.3-d27-hybrid-filled-opt-v1,0.80
madlag_bert-base-uncased-squadv1-x1.84-f88.7-d36-hybrid-filled-v1,0.85
madlag_bert-base-uncased-squadv1-x1.16-f88.1-d8-unstruct-v1,0.85
VMware_bert-tiny-mrqa,0.35
lauraparra28_bert-base-cased-finetuned-squad-bs_16,0.80
madlag_bert-base-uncased-squadv1-x2.32-f86.6-d15-hybrid-v1,0.83
z-uo_bert-qasper,0.86
andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-conll2003-with-neg-with-repeat,0.39
madlag_bert-base-uncased-squad1.1-block-sparse-0.32-v1,0.83
madlag_bert-base-uncased-squadv1-x2.44-f87.7-d26-hybrid-filled-v1,0.87
DunnBC22_bert-base-uncased-Vitamin_C_Fact_Verification,0.27
DunnBC22_bert-base-uncased-QnA-MLQA_Dataset,0.84
andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-Pwhatisthe-conll2003-with-neg-with-repeat,0.87
madlag_bert-base-uncased-squad-v1-sparse0.25,0.80
andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-mit-movie-with-neg-with-repeat,0.89
andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-mit-restaurant-with-neg-with-repeat,0.90
neuralmagic_bert-large-uncased-finetuned-squadv1,0.86
Adel-Elwan_msmarco-bert-base-dot-v5-fine-tuned-AI,0.09
VMware_minilmv2-l6-h768-from-bert-large-mrqa,0.82
JAlexis_bert_v2,0.83
andi611_bert-large-uncased-whole-word-masking-squad2-with-ner-Pistherea-conll2003-with-neg-with-repeat,0.45
mirbostani_bert-base-uncased-finetuned-triviaqa,0.77
VMware_bert-base-mrqa,0.86
VMware_bert-large-mrqa,0.88
DunnBC22_bert-base-uncased-Q_and_A-Answer_Prediction_Dataset,0.79
rein5_bert-base-uncased-finetuned-spoken-squad,0.87
DracolIA_BERT-Context-based-QA,0.84
VMware_minilmv2-l6-h384-from-bert-large-mrqa,0.78
JAlexis_bert003,0.77
zelcakok_bert-base-squad2-uncased,0.85
Francesco-A_bert-finetuned-squad-v1,0.79
philsupertramp_bert-finetuned-squad-test,0.82
VenkatManda_bert-tiny-squadV2,0.43
DunnBC22_bert-base-uncased-Figurative_Language,0.47
Eladio_bert-base-cased-squad2-finetuned-emrqa-msquad,0.83
96harsh56_bert_test1,0.82
96harsh56_bert_test2,0.82
johnjose223_bert-finetuned-squad,0.86
Sarmila_pubmed-bert-squad-covidqa,0.85
